acc,label,phylum,f1,genome_gc,cls,rbs_score,rbs_spacing,length,is_atg,is_forward,gc1,gc2,gc3,gc12,abs_bias,gc_orf,nc,upstream_stops,upstream_gc
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.8,0.0,927.0,1,1,0.42718446601941745,0.31715210355987056,0.21359223300970873,0.37216828478964403,0.1585760517799353,0.3193096008629989,2.5247114961680084,8,0.44
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,873.0,1,1,0.422680412371134,0.35051546391752575,0.19243986254295534,0.38659793814432986,0.19415807560137452,0.3218785796105384,2.4093496909095484,1,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,2865.0,1,1,0.42303664921465967,0.2994764397905759,0.2157068062827225,0.3612565445026178,0.14554973821989528,0.31273996509598606,2.460945415197433,13,0.36
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,8.3,0.0,960.0,1,1,0.490625,0.421875,0.15,0.45625,0.30625,0.3541666666666667,2.388034757332225,6,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,15.8,0.0,2931.0,1,1,0.4083930399181167,0.27328556806550663,0.23541453428863868,0.34083930399181167,0.105424769703173,0.305697714090754,2.557517962266284,2,0.36
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.466666666666667,0.0,762.0,1,1,0.35826771653543305,0.2283464566929134,0.19291338582677164,0.2933070866141732,0.10039370078740156,0.25984251968503935,2.4309547079173814,12,0.48
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.8,0.0,4524.0,1,1,0.48673740053050396,0.3647214854111406,0.20291777188328913,0.42572944297082227,0.22281167108753314,0.35145888594164454,2.449706436051823,2,0.36
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,1440.0,1,1,0.5083333333333333,0.36875,0.24583333333333332,0.43854166666666666,0.19270833333333334,0.37430555555555556,2.4365022244304173,1,0.4
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.8,0.0,1668.0,1,1,0.5035971223021583,0.329136690647482,0.2158273381294964,0.4163669064748201,0.20053956834532372,0.34952038369304556,2.5143139276690736,12,0.44
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,13.3,0.0,1257.0,1,1,0.41766109785202865,0.3031026252983294,0.1909307875894988,0.36038186157517904,0.16945107398568024,0.3038981702466189,2.508182284054518,6,0.44
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.014285714285714,0.0,801.0,1,1,0.3146067415730337,0.2808988764044944,0.20224719101123595,0.29775280898876405,0.0955056179775281,0.26591760299625467,2.3595401091868053,12,0.24
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,13.3,0.0,867.0,1,1,0.39792387543252594,0.3044982698961938,0.17647058823529413,0.35121107266435986,0.17474048442906573,0.29296424452133796,2.4241713311362094,16,0.24
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,15.8,0.0,1206.0,1,1,0.44776119402985076,0.31840796019900497,0.17412935323383086,0.3830845771144279,0.20895522388059704,0.31343283582089554,2.2909084014800905,10,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.466666666666667,0.0,996.0,1,1,0.4789156626506024,0.3644578313253012,0.15060240963855423,0.42168674698795183,0.27108433734939763,0.3313253012048193,2.318938360483013,7,0.36
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,3576.0,1,1,0.40436241610738255,0.2609060402684564,0.21140939597315436,0.33263422818791943,0.12122483221476507,0.2922259507829978,2.4725082170737527,4,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,726.0,1,1,0.4049586776859504,0.29338842975206614,0.2396694214876033,0.34917355371900827,0.10950413223140495,0.31267217630853994,2.7301092449783217,11,0.24
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,13.8,0.0,1470.0,1,1,0.4673469387755102,0.32448979591836735,0.18775510204081633,0.39591836734693875,0.20816326530612242,0.32653061224489793,2.3614867301386435,2,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.014285714285714,0.0,921.0,1,1,0.4723127035830619,0.3355048859934853,0.1498371335504886,0.4039087947882736,0.25407166123778496,0.31921824104234525,2.1002318925427024,12,0.4
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.3,0.0,870.0,1,1,0.40344827586206894,0.296551724137931,0.2103448275862069,0.35,0.13965517241379308,0.30344827586206896,2.55980686932155,8,0.32
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,9.8,0.0,2208.0,1,1,0.47146739130434784,0.3532608695652174,0.15896739130434784,0.4123641304347826,0.25339673913043476,0.3278985507246377,2.2455653834418645,6,0.2
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,11.3,0.0,1050.0,1,1,0.5228571428571429,0.3514285714285714,0.13428571428571429,0.43714285714285717,0.3028571428571429,0.3361904761904762,2.058638507094776,13,0.4
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,11.55,0.0,1545.0,1,1,0.5320388349514563,0.3320388349514563,0.18058252427184465,0.43203883495145634,0.2514563106796117,0.3482200647249191,2.28888605356933,8,0.4
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.55,0.0,789.0,1,1,0.25475285171102663,0.23954372623574144,0.19771863117870722,0.24714828897338403,0.04942965779467681,0.23067173637515842,2.5361696522331143,1,0.32
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.466666666666667,0.0,933.0,1,1,0.43086816720257237,0.3279742765273312,0.18006430868167203,0.37942122186495175,0.19935691318327972,0.3129689174705252,2.38707905118689,4,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.8,0.0,2505.0,1,1,0.288622754491018,0.3017964071856287,0.19401197604790418,0.2952095808383234,0.1011976047904192,0.26147704590818366,2.5082960757557418,6,0.24
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,10.9,0.0,873.0,1,1,0.33676975945017185,0.3230240549828179,0.2268041237113402,0.3298969072164949,0.10309278350515469,0.29553264604810997,2.5292852888849957,4,0.08
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,15.8,0.0,2430.0,1,1,0.38395061728395063,0.39382716049382716,0.18888888888888888,0.3888888888888889,0.2,0.32222222222222224,2.3269147975749567,9,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.514285714285714,0.0,1038.0,1,1,0.3988439306358382,0.34104046242774566,0.1936416184971098,0.36994219653179194,0.17630057803468213,0.3111753371868979,2.4860439318323984,3,0.24
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,8.3,0.0,1245.0,1,1,0.43373493975903615,0.363855421686747,0.17590361445783131,0.39879518072289155,0.22289156626506024,0.3244979919678715,2.4703471427108346,1,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.05,0.0,789.0,1,1,0.2813688212927757,0.3231939163498099,0.24714828897338403,0.30228136882129275,0.05513307984790872,0.28390367553865653,2.685556553307357,11,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,6.5,0.0,876.0,1,1,0.3424657534246575,0.3013698630136986,0.2363013698630137,0.32191780821917804,0.08561643835616434,0.29337899543379,2.5389182849642915,5,0.44
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,11.55,0.0,3129.0,1,1,0.3710450623202301,0.42377756471716205,0.24544582933844677,0.3974113135186961,0.1519654841802493,0.34675615212527966,2.5507705172386084,13,0.32
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,1674.0,1,1,0.4551971326164875,0.3835125448028674,0.1774193548387097,0.41935483870967744,0.24193548387096775,0.3387096774193548,2.342898636815852,9,0.32
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,10.55,0.0,825.0,1,1,0.41818181818181815,0.27636363636363637,0.21454545454545454,0.3472727272727273,0.13272727272727275,0.30303030303030304,2.450152809215577,9,0.36
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,8.3,0.0,879.0,1,1,0.4300341296928328,0.310580204778157,0.21843003412969283,0.3703071672354949,0.15187713310580206,0.31968145620022753,2.426229710867115,1,0.16
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.55,0.0,882.0,1,1,0.2789115646258503,0.30612244897959184,0.2108843537414966,0.2925170068027211,0.08163265306122447,0.2653061224489796,2.641832549258675,14,0.44
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,981.0,1,1,0.44036697247706424,0.3149847094801223,0.18960244648318042,0.3776758409785933,0.18807339449541288,0.3149847094801223,2.4088670943190778,8,0.32
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.8,0.0,1758.0,1,1,0.3856655290102389,0.2935153583617747,0.2150170648464164,0.3395904436860068,0.12457337883959044,0.29806598407281,2.4063168167755355,8,0.16
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,10.728571428571428,0.0,1788.0,1,1,0.36073825503355705,0.32550335570469796,0.21308724832214765,0.3431208053691275,0.13003355704697983,0.29977628635346754,2.41028558588367,10,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,10.8,0.0,1722.0,1,1,0.3832752613240418,0.3240418118466899,0.2038327526132404,0.35365853658536583,0.14982578397212543,0.3037166085946574,2.5110091020002305,7,0.36
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,15.514285714285714,0.0,822.0,1,1,0.4781021897810219,0.3613138686131387,0.20072992700729927,0.4197080291970803,0.218978102189781,0.3467153284671533,2.438381070381351,7,0.2
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,15.8,0.0,1290.0,1,1,0.4186046511627907,0.4046511627906977,0.20232558139534884,0.41162790697674423,0.2093023255813954,0.34186046511627904,2.499203665807897,9,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,10.8,0.0,1140.0,1,1,0.3763157894736842,0.3131578947368421,0.20789473684210527,0.3447368421052631,0.13684210526315785,0.29912280701754385,2.6845703923999804,10,0.2
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,15.8,0.0,831.0,1,1,0.48736462093862815,0.3574007220216607,0.23465703971119134,0.4223826714801444,0.18772563176895307,0.35980746089049337,2.5378982846960847,13,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.55,0.0,846.0,1,1,0.4858156028368794,0.32978723404255317,0.1950354609929078,0.4078014184397163,0.21276595744680848,0.33687943262411346,2.5045012285498895,2,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,1170.0,1,1,0.4128205128205128,0.31025641025641026,0.2205128205128205,0.36153846153846153,0.14102564102564102,0.3145299145299145,2.514048754328222,9,0.24
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,792.0,1,1,0.4356060606060606,0.2689393939393939,0.26515151515151514,0.3522727272727273,0.08712121212121215,0.32323232323232326,2.5935676653409776,7,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,9.3,0.0,2136.0,1,1,0.37640449438202245,0.40168539325842695,0.16713483146067415,0.3890449438202247,0.22191011235955055,0.3150749063670412,2.3447847777389503,7,0.04
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,13.8,0.0,1377.0,1,1,0.42701525054466233,0.32679738562091504,0.16122004357298475,0.3769063180827887,0.21568627450980393,0.30501089324618735,2.3452531651568007,10,0.2
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,1353.0,1,1,0.4434589800443459,0.352549889135255,0.20842572062084258,0.39800443458980045,0.18957871396895787,0.3348115299334812,2.579675493026566,8,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,10.8,0.0,1053.0,1,1,0.33903133903133903,0.31339031339031337,0.245014245014245,0.3262108262108262,0.08119658119658119,0.29914529914529914,2.6624690710651597,7,0.24
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,11.55,0.0,897.0,1,1,0.41471571906354515,0.3311036789297659,0.24414715719063546,0.3729096989966555,0.12876254180602004,0.32998885172798215,2.6653140310018264,2,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,9.4,0.0,1572.0,1,1,0.3797709923664122,0.2862595419847328,0.2099236641221374,0.3330152671755725,0.12309160305343511,0.2919847328244275,2.5932612842201874,7,0.2
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.3,0.0,804.0,1,1,0.4962686567164179,0.34701492537313433,0.19402985074626866,0.4216417910447761,0.22761194029850745,0.34577114427860695,2.5794481626439447,8,0.2
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,1257.0,1,1,0.48448687350835323,0.3436754176610978,0.2100238663484487,0.41408114558472553,0.20405727923627684,0.3460620525059666,2.479674454549244,1,0.24
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.05,0.0,747.0,1,1,0.4497991967871486,0.28112449799196787,0.18072289156626506,0.3654618473895582,0.18473895582329317,0.3038821954484605,2.3788893275611795,6,0.24
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,15.8,0.0,1401.0,1,1,0.48394004282655245,0.3554603854389722,0.21627408993576017,0.4197002141327623,0.20342612419700215,0.3518915060670949,2.433628909479843,1,0.4
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,FP,14.514285714285714,0.0,1071.0,1,1,0.29971988795518206,0.5714285714285714,0.28291316526610644,0.43557422969187676,0.15266106442577032,0.38468720821662,1.9980702124628422,8,0.2
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.05,0.0,726.0,1,1,0.4214876033057851,0.3305785123966942,0.19834710743801653,0.37603305785123964,0.1776859504132231,0.3168044077134986,2.329489189369,8,0.36
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,1152.0,1,1,0.4114583333333333,0.375,0.2708333333333333,0.39322916666666663,0.12239583333333331,0.3524305555555556,2.9158064183867034,4,0.24
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,9.55,0.0,894.0,1,1,0.49328859060402686,0.348993288590604,0.24161073825503357,0.42114093959731547,0.1795302013422819,0.36129753914988816,2.5029284090316803,5,0.24
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,9.3,0.0,2016.0,1,1,0.5104166666666666,0.37648809523809523,0.19047619047619047,0.44345238095238093,0.25297619047619047,0.35912698412698413,2.4061222133588136,4,0.12
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.8,0.0,1242.0,1,1,0.321256038647343,0.2753623188405797,0.30193236714975846,0.29830917874396135,0.0036231884057971175,0.2995169082125604,2.751943747468332,10,0.32
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,8.3,0.0,1269.0,1,1,0.3900709219858156,0.4326241134751773,0.24113475177304963,0.4113475177304965,0.17021276595744686,0.3546099290780142,2.5189789986756836,14,0.0
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,1713.0,1,1,0.3520140105078809,0.3397548161120841,0.2084063047285464,0.3458844133099825,0.13747810858143608,0.30005837711617045,2.4408440968926173,7,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.3,0.0,1296.0,1,1,0.3773148148148148,0.3402777777777778,0.24768518518518517,0.3587962962962963,0.1111111111111111,0.32175925925925924,2.779322309186567,7,0.24
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,11.466666666666667,0.0,1890.0,1,1,0.46984126984126984,0.32222222222222224,0.23492063492063492,0.39603174603174607,0.16111111111111115,0.3423280423280423,2.655310809998031,9,0.44
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.55,0.0,1338.0,1,1,0.4484304932735426,0.3273542600896861,0.18385650224215247,0.38789237668161436,0.2040358744394619,0.31988041853512705,2.3168267923526953,14,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.014285714285714,0.0,870.0,1,1,0.3620689655172414,0.3275862068965517,0.2620689655172414,0.3448275862068966,0.08275862068965517,0.31724137931034485,2.5568965996201793,9,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.8,0.0,1029.0,1,1,0.40233236151603496,0.33819241982507287,0.19825072886297376,0.3702623906705539,0.17201166180758012,0.3129251700680272,2.470089581763554,12,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,13.3,0.0,762.0,1,1,0.3031496062992126,0.2874015748031496,0.2283464566929134,0.29527559055118113,0.06692913385826774,0.27296587926509186,2.575765866922333,7,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.8,0.0,2034.0,1,1,0.40117994100294985,0.32448377581120946,0.252212389380531,0.36283185840707965,0.11061946902654868,0.32595870206489674,2.693514665197906,6,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,1356.0,1,1,0.4092920353982301,0.3938053097345133,0.25,0.4015486725663717,0.15154867256637172,0.35103244837758113,2.5241076355624497,5,0.24
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,15.8,0.0,1317.0,1,1,0.4646924829157175,0.41002277904328016,0.20956719817767655,0.43735763097949887,0.22779043280182232,0.36142748671222474,2.3521802612419918,9,0.24
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.05,0.0,993.0,1,1,0.33534743202416917,0.32326283987915405,0.24773413897280966,0.3293051359516616,0.08157099697885195,0.3021148036253776,2.7424649609929594,9,0.24
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.466666666666667,0.0,2589.0,1,1,0.36616454229432216,0.24797219003476245,0.22711471610660486,0.3070683661645423,0.07995365005793745,0.28041714947856317,2.6711060241981386,3,0.32
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,915.0,1,1,0.32131147540983607,0.28852459016393445,0.20327868852459016,0.30491803278688523,0.10163934426229507,0.2710382513661202,2.6144678487169393,4,0.24
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,10.728571428571428,0.0,795.0,1,1,0.4377358490566038,0.32075471698113206,0.20754716981132076,0.37924528301886795,0.1716981132075472,0.3220125786163522,2.321516972630411,7,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,15.55,0.0,936.0,1,1,0.358974358974359,0.33653846153846156,0.20192307692307693,0.34775641025641024,0.14583333333333331,0.29914529914529914,2.4704631260559387,3,0.2
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,765.0,1,0,0.3215686274509804,0.30196078431372547,0.24705882352941178,0.31176470588235294,0.06470588235294117,0.2901960784313726,2.408245192475144,10,0.2
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.8,0.0,1881.0,1,0,0.4529505582137161,0.3317384370015949,0.17384370015948963,0.3923444976076555,0.21850079744816586,0.31951089845826686,2.2785230353224537,11,0.36
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.55,0.0,852.0,1,0,0.4471830985915493,0.2640845070422535,0.18309859154929578,0.3556338028169014,0.1725352112676056,0.2981220657276995,2.316699104530781,2,0.48
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.05,0.0,837.0,1,0,0.34767025089605735,0.2867383512544803,0.24014336917562723,0.3172043010752688,0.07706093189964158,0.2915173237753883,2.2577801130427533,9,0.4
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,2115.0,1,0,0.4836879432624113,0.3843971631205674,0.2581560283687943,0.4340425531914893,0.175886524822695,0.37541371158392434,2.6798454583066156,14,0.44
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,2826.0,1,0,0.42250530785562634,0.37154989384288745,0.29830148619957536,0.3970276008492569,0.09872611464968156,0.3641188959660297,2.6807949767543944,13,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,15.8,0.0,1605.0,1,0,0.405607476635514,0.4074766355140187,0.2,0.40654205607476634,0.20654205607476633,0.33769470404984425,2.3436699962395022,6,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.8,0.0,2703.0,1,0,0.4339622641509434,0.32408435072142067,0.22086570477247502,0.37902330743618207,0.15815760266370704,0.3263041065482797,2.5713826945061755,3,0.32
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.228571428571428,0.0,1158.0,1,0,0.45077720207253885,0.28756476683937826,0.22279792746113988,0.36917098445595853,0.14637305699481865,0.32037996545768566,2.668081181986283,7,0.4
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,13.3,0.0,969.0,1,0,0.4520123839009288,0.3065015479876161,0.23529411764705882,0.37925696594427244,0.14396284829721362,0.33126934984520123,2.689376270980579,5,0.4
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,13.3,0.0,885.0,1,0,0.39661016949152544,0.26440677966101694,0.2576271186440678,0.3305084745762712,0.0728813559322034,0.30621468926553674,2.671525805929098,11,0.28
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.3,0.0,1650.0,1,0,0.44727272727272727,0.3618181818181818,0.24,0.40454545454545454,0.16454545454545455,0.3496969696969697,2.3438118640512684,11,0.36
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,14.05,0.0,918.0,1,0,0.41830065359477125,0.38562091503267976,0.20588235294117646,0.4019607843137255,0.19607843137254904,0.3366013071895425,2.4516590290823412,10,0.32
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,15.8,0.0,933.0,1,0,0.39228295819935693,0.3858520900321543,0.2090032154340836,0.3890675241157556,0.18006430868167203,0.3290460878885316,2.5552130846876056,9,0.2
NC_003030.1,C. acetobutyl.,Firmicutes,88.01,0.3093,TP,12.966666666666667,0.0,795.0,1,0,0.42641509433962266,0.3283018867924528,0.23018867924528302,0.37735849056603776,0.14716981132075474,0.3283018867924528,2.3524525690122897,8,0.36
